1665735698020,-0.00552009743782122,-0.005461955981268358,1.3438594677919327,0.20188338820845347,0.08572522900398383,0.18234684276421037
1665735698061,-0.0052664674796307495,-0.005538344172590235,1.3435042339752035,0.2018548330142173,0.08357494637056817,0.17884650530662355
1665735698067,-0.0052664674796307495,-0.005538344172590235,1.3435042339752035,0.20187394894771804,0.08216694766667404,0.17655045724866336
1665735698098,-0.005209051852754676,-0.005396650442120689,1.34365604316178,0.20242367185340532,0.08574004606614388,0.1825747470250786
1665735698131,-0.005128791768863364,-0.005136345112664839,1.3443899671434287,0.20242367185340532,0.08574004606614388,0.1825747470250786
1665735698164,-0.005000352152563116,-0.005141781095512444,1.3445054903485414,0.20187394894771804,0.08216694766667404,0.17655045724866336
1665735698198,-0.0050246400469865695,-0.0052991148544228334,1.3441529491611115,0.20188338820845347,0.08572522900398383,0.18234684276421037
1665735698231,-0.005184766865455125,-0.005499770013023147,1.3443363055176614,0.20188338820845347,0.08572522900398383,0.18234684276421037
1665735698265,-0.00543494104289831,-0.005463823597071043,1.3447561813155169,0.20188338820845347,0.08572522900398383,0.18234684276421037
1665735698298,-0.005284379566770056,-0.005268932788236028,1.3448384323526568,0.20188338820845347,0.08572522900398383,0.18234684276421037
1665735698331,-0.005177627450938741,-0.005077583758373708,1.3447705769532656,0.20188338820845347,0.08572522900398383,0.18234684276421037
1665735698366,-0.005293602104354655,-0.005068470757195826,1.345050582946618,0.201849182022902,0.08375672975003295,0.17889601760928753
1665735698398,-0.005141137998535754,-0.005145170815143967,1.3454402730957469,0.20187394894771804,0.08216694766667404,0.17655045724866336
1665735698433,-0.004864525645241478,-0.005250097505226044,1.345447691665027,0.201849182022902,0.08375672975003295,0.17889601760928753
1665735698465,-0.004763248529569872,-0.005276131043969593,1.345337372958696,0.201849182022902,0.08375672975003295,0.17889601760928753
1665735698498,-0.0048396801425251625,-0.0051235140163278245,1.3455429509935322,0.20188338820845347,0.08572522900398383,0.18234684276421037
1665735698532,-0.0049101093372515645,-0.004993922921104064,1.3457461653928577,0.20188338820845347,0.08572522900398383,0.18234684276421037
1665735698565,-0.004978904612085899,-0.004948284670319696,1.3457343426402806,0.20188338820845347,0.08572522900398383,0.18234684276421037
1665735698598,-0.005046335387122901,-0.005024000851021889,1.3457755410487022,0.20188338820845347,0.08572522900398383,0.18234684276421037
1665735698631,-0.005141933496346975,-0.005138745404525463,1.3460758572694242,0.20188338820845347,0.08572522900398383,0.18234684276421037
1665735698665,-0.005126706218168287,-0.005175339372182754,1.346192519522424,0.20188338820845347,0.08572522900398383,0.18234684276421037
1665735698698,-0.0049178814546442795,-0.005153767110585087,1.3461837103198337,0.201849182022902,0.08375672975003295,0.17889601760928753
1665735698731,-0.004903995431211158,-0.005042845782016909,1.3463599034012514,0.201849182022902,0.08375672975003295,0.17889601760928753
1665735698765,-0.00501488732049031,-0.005014913420976734,1.3466597129443088,0.2018548330142173,0.08357494637056817,0.17884650530662355
1665735698800,-0.004972985549694012,-0.0050480585284734545,1.3468230072220417,0.20188338820845347,0.08572522900398383,0.18234684276421037
1665735698832,-0.005108820512881382,-0.005158176549757477,1.3468675600528661,0.20188338820845347,0.08572522900398383,0.18234684276421037
1665735698866,-0.005125780303716938,-0.005160199197834595,1.3469526392154667,0.20188338820845347,0.08572522900398383,0.18234684276421037
1665735698899,-0.005179842182080528,-0.0050301137109744175,1.3472190151336916,0.20188338820845347,0.08572522900398383,0.18234684276421037
1665735698931,-0.00509448395822204,-0.004900150270640194,1.3472927606915057,0.20188338820845347,0.08572522900398383,0.18234684276421037
1665735698965,-0.005107109570421474,-0.004932877403606054,1.3473288207649352,0.20188338820845347,0.08572522900398383,0.18234684276421037
1665735698998,-0.004957052893698104,-0.005032276320278618,1.3475682972472678,0.2018548330142173,0.08357494637056817,0.17884650530662355
1665735699033,-0.004871381661497445,-0.005131999856277502,1.347775075562329,0.2018548330142173,0.08357494637056817,0.17884650530662355
1665735699065,-0.004903662150385693,-0.005116823708479611,1.3478987312823658,0.201849182022902,0.08375672975003295,0.17889601760928753
1665735699099,-0.004886825633277368,-0.00495394246848626,1.3480125755455927,0.20188338820845347,0.08572522900398383,0.18234684276421037
1665735699132,-0.004975549793740579,-0.004898591337927191,1.3481947522348154,0.20188338820845347,0.08572522900398383,0.18234684276421037
1665735699166,-0.004972188168374086,-0.004958816123808072,1.3482548210074485,0.20188338820845347,0.08572522900398383,0.18234684276421037
1665735699199,-0.005455154718039368,-0.004752808691998192,1.3492564600702854,0.2018548330142173,0.08357494637056817,0.17884650530662355
1665735699233,-0.005415398021272184,-0.0038058361724936634,1.3496708431285835,0.20217156162519437,0.08377473419981352,0.17989075674360183
1665735699265,-0.0051375485390771905,-0.00420329305229288,1.3489824872349079,0.2029598822953695,0.08556497602639845,0.18248761288883064
1665735699301,-0.0042265759878584415,-0.004141390235052631,1.349118089096506,0.20375403970071904,0.08413209188300075,0.17958439158004047
1665735699332,-0.0034499389365861537,-0.0026929206743766957,1.3522532679394341,0.20427682249435983,0.08546455106695311,0.1822068933588165
1665735699365,-0.002150828685303352,-0.0011052508036202566,1.3536641833507328,0.2048178746872564,0.08313632460480663,0.17887218234591556
1665735699399,-0.0019142748133910217,0.0008913680503473341,1.3526698786577114,0.20482379327833913,0.08512281114068265,0.1821001814199873
1665735699432,-0.003489936093817406,0.001071762808490504,1.3515788756308404,0.20433446752632078,0.08352290140218777,0.18003439822162698
1665735699467,-0.004876269771859162,0.0019038986265242548,1.351843620002753,0.2045935252528126,0.08534988120361947,0.18323057523569697
1665735699507,-0.005145282196177505,0.0034036882447437524,1.3542109094221502,0.20484566429751225,0.08704144787803425,0.18595310668356846
1665735699532,-0.0036121892311060688,0.00489567254579762,1.3559936237573311,0.20535728264833136,0.08823850575931125,0.18858838427615088
1665735699568,-0.003993858704736624,0.005243197854068724,1.357840234228589,0.20540882915572636,0.08462723919983844,0.18322295574722802
1665735699599,-0.0061924068103785005,0.007726958911716106,1.3612947459037963,0.2059085027954098,0.08788692802410825,0.18894926029135278
1665735699649,-0.006891922493751558,0.008533674056357882,1.365980237340709,0.20622779115894568,0.08388154535736608,0.18318905648296646
1665735699682,-0.009799255287563813,0.008501223037202297,1.369108350013225,0.20671185024220917,0.08552405147921949,0.1855534884856696
1665735699715,-0.010753491828956272,0.009670213454331732,1.371671729504244,0.20677398704800284,0.08372977825626726,0.1833910253360992
1665735699743,-0.010768990895073905,0.00867438280953701,1.3735987435658437,0.2073029609366524,0.08567272091068695,0.1869657916401466
1665735699766,-0.012107420315175735,0.006807587838531198,1.3748341159634128,0.2075724000294606,0.08539103448642599,0.18697932851375415
1665735699816,-0.019396482636994877,0.004787408102668734,1.3746275412911813,0.20754586970233557,0.08661776496249429,0.18968858971119334
1665735699836,-0.02193631355797828,0.004928212586457784,1.3740932523289153,0.2076244251196977,0.08463285421343797,0.18771784355767357
1665735699867,-0.024568458212104186,0.006498596730358879,1.3740437152414053,0.20812318913931552,0.08588873931991614,0.19041615612139867
1665735699899,-0.026042678789384377,0.010679986288574287,1.3743620335053464,0.2090099751621745,0.08439980388601565,0.189174267688617
1665735699932,-0.02289822349288162,0.012935475110659511,1.375782016537358,0.2100068646552021,0.08548795357100375,0.1910664184776007
1665735699966,-0.018522334573221038,0.012847662951790356,1.3785100846270688,0.21183034235065318,0.08543695582538419,0.1903403134941659
1665735700000,-0.012975179077526912,0.010893366326918643,1.383808029416457,0.2133848050622958,0.08591236151864129,0.1902297008131788
1665735700033,-0.008740028677176862,0.008753225250751409,1.3871339754588057,0.21475925241791874,0.0846210984447488,0.18706943921419183
1665735700066,-0.00623596258215728,0.0075388196507488025,1.3899566562511536,0.21606240485973072,0.08487663659295452,0.18638409312133647
1665735700099,-0.00662493456291038,0.006128994301037114,1.392352320936418,0.21682243951748054,0.08493032868052497,0.18542094493142225
1665735700133,-0.006277546347147612,0.005372894215060494,1.3927702885429634,0.2176232421523269,0.08530569619568201,0.18595322741223885
1665735700166,-0.00526787737753836,0.0048629513756147805,1.3933738956783774,0.21803871145544834,0.08698613976638603,0.1883771094210372
1665735700200,-0.005532130300038764,0.003911546375226969,1.3933327878447634,0.2182332309235245,0.08371428436657613,0.18235096169772297
1665735700233,-0.003378216103633217,0.0031151042023581724,1.392743790606057,0.21852544482516786,0.08764931174057589,0.18768789941668923
1665735700266,-0.002229754251005828,0.0017808828081012742,1.3916848574128227,0.21832091391421476,0.08629558045000058,0.18428239408801267
1665735700300,-0.0024944469295162075,0.0004311116377158579,1.3898909932096437,0.21824366062733436,0.08351212401751068,0.17852349512544213
1665735700333,-0.0024600907440008417,-0.0004645709545268277,1.388270040876176,0.21802214060618075,0.08722344087051148,0.1840883745123143
1665735700366,-0.002087845148570997,-0.0011466939782307454,1.386855999073974,0.218021777073222,0.08731411497612507,0.18398467763125365
1665735700399,-0.0024238511145659855,-0.0011109937990861547,1.3856266796776306,0.21826818512527282,0.08715478546850564,0.1832079555464005
1665735700433,-0.0021534037730137905,-0.0010536204883881389,1.384941330383002,0.21825514076105265,0.08726373245396107,0.18314247080504403
1665735700466,-0.0016940725947784173,-0.0014928205940775863,1.3840026954373519,0.218635085895947,0.08564504561116815,0.18046971510524124
1665735700500,-0.0015024296652852577,-0.0016201489801768412,1.383346270350262,0.21853786602960393,0.08761287331180756,0.1836861743666911
1665735700533,-0.0014571161592676614,-0.0028414389300616912,1.382019845437322,0.21833222007036887,0.0861271819472928,0.18028410802742711
1665735700566,-0.001874560950739859,-0.004946193083752351,1.3798017066459063,0.2181098910438752,0.08984555847018144,0.18564280015738227
1665735700600,-0.0024819424417219836,-0.006629786411128283,1.3777454980845216,0.21775943632251882,0.08673374109862403,0.17957258763215556
1665735700633,-0.002858834909022966,-0.008170004615126281,1.3768834740749971,0.21737206665148384,0.08861214386107857,0.18194623715234876
1665735700666,-0.0023737366708762864,-0.008770681423151017,1.3764701788488423,0.21720033303571526,0.08719787711776422,0.1791263222053467
1665735700700,-0.0022100542755678293,-0.009545337718436799,1.3755691269459418,0.21720033303571526,0.08719787711776422,0.1791263222053467
1665735700733,-0.0026783031540808114,-0.009710054305041845,1.3750585903275263,0.21720033303571526,0.08719787711776422,0.1791263222053467
1665735700766,-0.0031005730447822297,-0.008946433377433423,1.375480484209303,0.2176431683093917,0.08896554714485522,0.182502391564539
1665735700800,-0.002850632877528977,-0.00845991787223336,1.375918156546685,0.21773323091812696,0.08711692326162501,0.1792011825064022
1665735700833,-0.002656167621901261,-0.008377788463729108,1.3755151042565068,0.21790165482478058,0.0886276171529643,0.18192421487762006
1665735700866,-0.0025849930967465923,-0.00807650106121575,1.3749500450463925,0.21790165482478058,0.0886276171529643,0.18192421487762006
1665735700900,-0.0027166762309998927,-0.008318257632732477,1.3744578678213817,0.21816394061492247,0.08867855603331842,0.18173125291700637
1665735700933,-0.0024714740413081817,-0.008251007244895822,1.3741866814761892,0.218150968108506,0.08878766659886073,0.18166610619404655
1665735700966,-0.0025622593691900695,-0.008343285009919888,1.373651062666184,0.21787590278942082,0.08898770742672091,0.18176632541930182
1665735701000,-0.002661420191146313,-0.00842859205662462,1.3732564312794038,0.21771970251380782,0.08731645735029159,0.1790285338725927
1665735701033,-0.0026598897170227094,-0.008041880943360127,1.3732640538080787,0.217733147283327,0.08721236119587267,0.17910237065474088
1665735701067,-0.002478383345413166,-0.00815773851762326,1.3732803758258507,0.217733147283327,0.08721236119587267,0.17910237065474088
1665735701100,-0.001405553094441796,-0.008431363464519993,1.3734554842131879,0.21790165482478058,0.0886276171529643,0.18192421487762006
1665735701133,-0.0009509113610396586,-0.008714055989458357,1.3735088652892917,0.2177593656189915,0.08682923053854424,0.17947385015201855
1665735701167,0.00030370344053097336,-0.010599319582821782,1.3730203831347467,0.2174904777830589,0.08671749909646215,0.17956990674627993
1665735701200,-0.00021570828365733075,-0.012154936571383753,1.369791386837967,0.2173117064537051,0.09006992695147081,0.18582406126363654
1665735701233,-0.0009131427722190138,-0.01371946045486315,1.365879786559814,0.21716594458342214,0.08826687538378208,0.18337002522126178
1665735701267,-0.0016288860305060167,-0.014336843171567344,1.3619052384598143,0.21702806274864425,0.08586606836957134,0.18070890019859248
1665735701300,-0.001947883001758238,-0.013080421470500894,1.35835668226368,0.21738920601480644,0.08893641248470413,0.18692303248553788
1665735701334,-0.002097001122108371,-0.011188868537875832,1.3560261419086654,0.21792728000045453,0.08877754134389065,0.18710814194749958
1665735701367,-0.002160068730815638,-0.00939925061048816,1.3546330653781766,0.21874487055417313,0.08851296705102857,0.18758753591682642
1665735701400,-0.0031289047445811047,-0.009138891650430445,1.3539724970802145,0.21952981131030405,0.08846666784384488,0.18720164179293386
1665735701437,-0.0017956644764971878,-0.009144717814914017,1.353270412731721,0.2205940857940212,0.08839438528474858,0.18723113076493786
1665735701474,-0.0015854314044583056,-0.01035231851332529,1.3526406974868563,0.22147542350166663,0.08693615042540914,0.1838002206517536
1665735701519,0.00026948761839691273,-0.012022843985990106,1.3505199918790232,0.22226963293169086,0.08741705090534496,0.18425859011801138
1665735701549,-0.0008317674120724266,-0.010599688343482868,1.3493004652592933,0.2231704544854694,0.08934497366100064,0.18633039309961513
1665735701577,-0.0010485181720524387,-0.009597941536569541,1.3484723278740094,0.2236703550644005,0.08959875691576252,0.18596548920732414
1665735701610,-0.0005049643603165056,-0.009705454345498814,1.347973240105612,0.2237778364011878,0.08848856367396457,0.1831517379664181
1665735701644,-0.0017468800091220028,-0.010147334638141412,1.3483041775602211,0.22336904359474913,0.08684616397878558,0.17950034325377556
1665735701677,-0.0030778975578079257,-0.010922206665944437,1.3489048327643438,0.22268209174280898,0.08910263637173332,0.1825210739052408
1665735701700,-0.0032504862056823096,-0.011744455591408734,1.3499978206146641,0.22227729066618532,0.08720598282407738,0.17918620733058277
1665735701751,-0.0032302815798232057,-0.012026926018139398,1.3501998001095608,0.22214086210209347,0.08940840329017408,0.18232092130501903
1665735701784,-0.0035579383167761596,-0.011688842315554619,1.3500482995309844,0.22186224754822761,0.08911741505824777,0.18162228849121492
1665735701811,-0.0036626953734625084,-0.010535399055162698,1.3496497381354244,0.22199974511409828,0.08751532603008705,0.17921778152131773
1665735701851,-0.0036789934041362945,-0.009189926887452553,1.3485778306644174,0.2218682327562433,0.08567080714310754,0.17669854166418425
1665735701883,-0.0030226315311309092,-0.008636812086536971,1.3476895566577571,0.22188896790154758,0.08883470607831584,0.18190693706199446
1665735701908,-0.002891098314385372,-0.008240879624597295,1.3470139298151724,0.22134634614968127,0.08553266034685703,0.17677580599150977
1665735701941,-0.003867092081678451,-0.007847334965882947,1.3453470151250324,0.22041501689117182,0.08719394531251606,0.17958864615370768
1665735701977,-0.006352693645969273,-0.008087916543272048,1.3456854991921818,0.2199095246762899,0.08686116760705714,0.17984353529703773
1665735702001,-0.007440394383805459,-0.006692334563280736,1.3470573164456638,0.2192416289854587,0.0845767814998919,0.17716596805331336
1665735702051,-0.007610164769889841,-0.0035614300024571833,1.3448977299154257,0.21889695482862798,0.08606965507806502,0.18063916854489287
1665735702082,-0.00784644945343281,-0.0037217874304221895,1.3441864330051445,0.21926800533117047,0.08419102425593178,0.1775396764985397
1665735702106,-0.007491999883241341,-0.003714632170019152,1.3446527552678804,0.21950697482511466,0.08438516637388954,0.17708509172951842
1665735702141,-0.006912291990021148,-0.005493380569653417,1.3465740225968208,0.22002986797437374,0.08464620762676539,0.17670550574630084
1665735702168,-0.0062564983330857865,-0.0056518175576887285,1.34698019641407,0.22030094763160257,0.08512226305311488,0.1772042229667221
1665735702202,-0.005413597408287827,-0.005968303823658459,1.3464341232631487,0.22097365544291994,0.08682484294589715,0.1799347564307076
1665735702239,-0.005319144886828612,-0.0045236715675028355,1.346255946782586,0.22098767535366579,0.08659918084758889,0.18007241705223914
1665735702285,-0.0054278626365005704,-0.004017273714711223,1.3472460081005095,0.22100075752727247,0.08650287206255791,0.18015989010887667
1665735702319,-0.005445745071273943,-0.004711928998434653,1.3467219591045132,0.22045513923318347,0.0865855301972186,0.18009771414637288
1665735702342,-0.00573214149235116,-0.005311829319230611,1.3463381618423433,0.2199226124384358,0.0865716512299638,0.18012261070623392
1665735702368,-0.006039196134909057,-0.005529085465901794,1.346209692282055,0.21960521289291,0.08311954832619523,0.1742423516035615
1665735702401,-0.00655345642652307,-0.005360696085071726,1.3470432919696915,0.21937780655708944,0.08668358748880595,0.18010762813943615
1665735702434,-0.0064645117824452866,-0.004497921865730215,1.3473457197572334,0.2199357265795393,0.08647822129439414,0.1802147555224758
1665735702468,-0.006200983479296599,-0.00404457187762786,1.3471979254087199,0.22017084651827792,0.08282254962383628,0.1744607200052069
1665735702501,-0.005625096695637985,-0.004133231350146604,1.34743746165596,0.22045513923318347,0.0865855301972186,0.18009771414637288
1665735702535,-0.0051800768932866266,-0.004659642619111924,1.347915355088351,0.2205537205150467,0.08480266417915394,0.17666690758575776
1665735702569,-0.004817496499312862,-0.005300368911739674,1.3482752159031728,0.22055286701677257,0.08487221473780632,0.17652458742600224
1665735702602,-0.004944284865227266,-0.005394626735771237,1.3480785031237494,0.22044119449213678,0.08681102159907572,0.17995976232387445
1665735702636,-0.005221921050407225,-0.004906981080456159,1.347811797551066,0.22046823437564675,0.08649068405888632,0.18018754213191673
1665735702669,-0.005620070632075007,-0.004221419051298956,1.3480240607457246,0.2199226124384358,0.0865716512299638,0.18012261070623392
1665735702702,-0.005821930450781097,-0.00413354407591106,1.348102949869396,0.2199357265795393,0.08647822129439414,0.1802147555224758
1665735702736,-0.005778338021422295,-0.0044004759924246364,1.3481053863613888,0.2199226124384358,0.0865716512299638,0.18012261070623392
1665735702769,-0.005847577344734301,-0.004931581557324484,1.348293054413624,0.2199226124384358,0.0865716512299638,0.18012261070623392
1665735702802,-0.0056068931473022094,-0.004859946280858614,1.3486624530068954,0.22017983318672066,0.08684923054567578,0.1805533937640194
1665735702836,-0.005525821673272675,-0.004424552321868613,1.3488952265922205,0.22045513923318347,0.0865855301972186,0.18009771414637288
1665735702869,-0.005164724866953893,-0.004001583301243795,1.3489496175025497,0.22045513923318347,0.0865855301972186,0.18009771414637288
1665735702903,-0.0051673786285654786,-0.00404868420491331,1.3490344406101205,0.22045513923318347,0.0865855301972186,0.18009771414637288
