1665735698020,-0.00552009743782122,-0.005461955981268358,1.3438594677919327,0.20188338820845347,0.08572522900398383,0.18234684276421037
1665735702936,-0.005071123978628205,-0.004188133980568844,1.3492651571734444,0.22045513923318347,0.0865855301972186,0.18009771414637288
1665735702969,-0.005164109539749662,-0.004557716639368491,1.3493785016889484,0.22003659092220965,0.0850816933668842,0.17767340345425764
1665735703003,-0.005433936948706367,-0.004591454091161976,1.3492385928263624,0.2199226124384358,0.0865716512299638,0.18012261070623392
1665735703036,-0.0057420464571625125,-0.004330032357797551,1.3492199756652925,0.2199226124384358,0.0865716512299638,0.18012261070623392
1665735703069,-0.0059697862874554045,-0.00394969759918821,1.3494309051075841,0.2199226124384358,0.0865716512299638,0.18012261070623392
1665735703103,-0.005838937113537276,-0.003921576057550399,1.3495206209829762,0.22019188375866572,0.08669048350149616,0.18053884174692109
1665735703136,-0.005818830245428902,-0.004075645731242239,1.3496643328859417,0.22045513923318347,0.0865855301972186,0.18009771414637288
1665735703170,-0.0057827876158774,-0.004382012693030064,1.3499043542302227,0.22044189567642505,0.08673281362822716,0.18008602287277803
1665735703203,-0.005687888948180536,-0.004432797761744117,1.350071097444831,0.22056649966184783,0.08466041294403176,0.17668075526446103
1665735703236,-0.0058489714734550795,-0.004420180736643946,1.350182656995598,0.22045513923318347,0.0865855301972186,0.18009771414637288
1665735703270,-0.005885389123420961,-0.0039921862692373624,1.3502259081259322,0.22045513923318347,0.0865855301972186,0.18009771414637288
1665735703303,-0.005947623523988619,-0.004059462494640594,1.3502658383894395,0.22019188375866572,0.08669048350149616,0.18053884174692109
1665735703336,-0.006136919088992222,-0.004113755212673988,1.3503872697457588,0.2199226124384358,0.0865716512299638,0.18012261070623392
1665735703368,-0.006392738009413524,-0.004233028939767919,1.3505374778025176,0.21991028110059974,0.0866990642436064,0.18008532913231534
1665735703403,-0.006345150239432308,-0.004239277682106695,1.3507067066777623,0.22003659092220965,0.0850816933668842,0.17767340345425764
1665735703436,-0.0063525743740256504,-0.004200632677369108,1.3509075677581237,0.22045513923318347,0.0865855301972186,0.18009771414637288
1665735703469,-0.006152604460367386,-0.0040919195330484095,1.3511311599653604,0.22045513923318347,0.0865855301972186,0.18009771414637288
1665735703503,-0.00607654632698077,-0.004185122080334704,1.351201808431934,0.22045513923318347,0.0865855301972186,0.18009771414637288
1665735703536,-0.006087637254940319,-0.004371874237433365,1.3513354879865684,0.22045513923318347,0.0865855301972186,0.18009771414637288
1665735703568,-0.006176679062467045,-0.004474107719008727,1.3513886208052013,0.22056649966184783,0.08466041294403176,0.17668075526446103
1665735703603,-0.006269199798384011,-0.004492612068050112,1.3515514830191762,0.22003659092220965,0.0850816933668842,0.17767340345425764
1665735703635,-0.006252419788764983,-0.004406094896345928,1.3515985818388652,0.2200493496559242,0.08495350899547477,0.1777098931359925
1665735703669,-0.006370218064593092,-0.004287291183049138,1.3517358234971388,0.22019188375866572,0.08669048350149616,0.18053884174692109
1665735703704,-0.006441979028815477,-0.0043676571476242,1.3518182240705707,0.22019188375866572,0.08669048350149616,0.18053884174692109
1665735703737,-0.006398662863175918,-0.004475977278704833,1.351946051681531,0.2200493496559242,0.08495350899547477,0.1777098931359925
1665735703770,-0.0063491952819232,-0.004638975307182927,1.3521430244800727,0.22056649966184783,0.08466041294403176,0.17668075526446103
1665735703802,-0.0062413730494339115,-0.00469755023635686,1.3522720494269724,0.22045513923318347,0.0865855301972186,0.18009771414637288
1665735703835,-0.00629390212099575,-0.004589283839033864,1.352317952075309,0.22045513923318347,0.0865855301972186,0.18009771414637288
1665735703870,-0.006275545870360193,-0.004505610767244282,1.3523882845643898,0.22031428150463228,0.08460495352965242,0.17711616452420526
1665735703902,-0.006229279069690167,-0.004573187585740357,1.3524492297046193,0.22030151029735065,0.0847390026421811,0.17708908155260877
1665735703935,-0.006229109607787773,-0.004641739262275264,1.3524841745479421,0.22003659092220965,0.0850816933668842,0.17767340345425764
1665735703970,-0.006181892635481058,-0.004533418687476418,1.3526168895420965,0.22003659092220965,0.0850816933668842,0.17767340345425764
1665735704003,-0.006196765287511073,-0.004444893909703058,1.352581143097534,0.22003659092220965,0.0850816933668842,0.17767340345425764
1665735704037,-0.006190138280114103,-0.004378479931984924,1.352695241260655,0.22030151029735065,0.0847390026421811,0.17708908155260877
1665735704070,-0.006217626110641163,-0.004112980985451047,1.352829356780358,0.22045605867242646,0.0865035567271556,0.18021676484407473
1665735704102,-0.006171241716885303,-0.004180570188335941,1.353017425352817,0.22045513923318347,0.0865855301972186,0.18009771414637288
1665735704135,-0.0060272481712879645,-0.004206192989188948,1.353185629072545,0.22045513923318347,0.0865855301972186,0.18009771414637288
1665735704169,-0.00594541748197004,-0.004290479989247665,1.353149308012555,0.22045513923318347,0.0865855301972186,0.18009771414637288
1665735704202,-0.006006474297340163,-0.004330029878760644,1.3532234093167552,0.22030151029735065,0.0847390026421811,0.17708908155260877
1665735704236,-0.006136888651424757,-0.004296036294576314,1.3532388327734173,0.22017983318672066,0.08684923054567578,0.1805533937640194
1665735704270,-0.0061084618074071775,-0.004294826147570275,1.3531962951774648,0.22019188375866572,0.08669048350149616,0.18053884174692109
1665735704302,-0.006043413515232542,-0.004329161336269661,1.3532815943831438,0.22030151029735065,0.0847390026421811,0.17708908155260877
1665735704341,-0.005909460384987772,-0.004447398864753664,1.3533660133309537,0.22031452856623054,0.08489363746339051,0.1773410546503867
1665735704370,-0.005893265365038049,-0.004398459928877167,1.3535229618321853,0.22045605867242646,0.0865035567271556,0.18021676484407473
1665735704403,-0.005931031675894737,-0.004450363863127923,1.3536243067468385,0.22045513923318347,0.0865855301972186,0.18009771414637288
1665735704440,-0.005898574610349229,-0.004362057897931162,1.3536816679605468,0.22045513923318347,0.0865855301972186,0.18009771414637288
1665735704469,-0.0058876896563367954,-0.004278720773831132,1.3537179833199164,0.22045605867242646,0.0865035567271556,0.18021676484407473
1665735704502,-0.005917093196372413,-0.004308736613654934,1.3537115173671195,0.2201585303719367,0.08297854461464177,0.1742202627278634
1665735704536,-0.005857882987939325,-0.0042574254217096165,1.3537082548803046,0.2201585303719367,0.08297854461464177,0.1742202627278634
1665735704569,-0.005909457871316522,-0.004254856620214985,1.3538143757500696,0.22003659092220965,0.0850816933668842,0.17767340345425764
1665735704619,-0.005806430586556808,-0.004230903858965773,1.3539358484832198,0.22003659092220965,0.0850816933668842,0.17767340345425764
1665735704651,-0.005839496889493274,-0.004112521511240695,1.354038157971461,0.22030151029735065,0.0847390026421811,0.17708908155260877
1665735704684,-0.005869624912653567,-0.004094095977690246,1.3540763390553323,0.22030151029735065,0.0847390026421811,0.17708908155260877
1665735704712,-0.005874424008553071,-0.004103736213768828,1.354220872961184,0.22045605867242646,0.0865035567271556,0.18021676484407473
1665735704736,-0.005866829383102887,-0.0041114678718536255,1.3542351457868689,0.22045605867242646,0.0865035567271556,0.18021676484407473
1665735704787,-0.006122835717270119,-0.004120240206030033,1.3543609005265393,0.22056726754444275,0.084591638810256,0.1768243549841414
1665735704818,-0.006079054660008334,-0.004066042610068335,1.3543916688055024,0.22017983318672066,0.08684923054567578,0.1805533937640194
1665735704849,-0.006198180467565637,-0.004139271446965018,1.354573005169791,0.22003659092220965,0.0850816933668842,0.17767340345425764
1665735704876,-0.006115128559937383,-0.004239386036671715,1.3546404678030803,0.22003659092220965,0.0850816933668842,0.17767340345425764
1665735704908,-0.006135010562469386,-0.004291279553494083,1.354619561763659,0.22003659092220965,0.0850816933668842,0.17767340345425764
1665735704936,-0.006196094204724252,-0.004401603527677116,1.3547348921665179,0.22030151029735065,0.0847390026421811,0.17708908155260877
1665735704970,-0.006217308807121066,-0.004400215555769476,1.354893805736728,0.22045605867242646,0.0865035567271556,0.18021676484407473
1665735705007,-0.006172681542920895,-0.0043644296624393095,1.3548631410717613,0.22030151029735065,0.0847390026421811,0.17708908155260877
1665735705036,-0.006258630236145414,-0.004386819276485583,1.3549278966286031,0.2200493496559242,0.08495350899547477,0.1777098931359925
1665735705070,-0.006321356036638822,-0.004515680601363467,1.3549544801145827,0.22030151029735065,0.0847390026421811,0.17708908155260877
1665735705105,-0.006417975886449959,-0.004502929726731905,1.3549666353016583,0.22003659092220965,0.0850816933668842,0.17767340345425764
1665735705138,-0.006463685670171623,-0.004484455069286315,1.3551278797532507,0.2201585303719367,0.08297854461464177,0.1742202627278634
1665735705170,-0.006402999119491752,-0.004540834852668314,1.3553066715611346,0.22003659092220965,0.0850816933668842,0.17767340345425764
1665735705203,-0.006401360076106465,-0.004533486664726637,1.3553912941302078,0.22030151029735065,0.0847390026421811,0.17708908155260877
1665735705237,-0.0064195115976374995,-0.004465224945399702,1.3554691532933427,0.2201585303719367,0.08297854461464177,0.1742202627278634
1665735705270,-0.006348907667269332,-0.004461717443188349,1.3556213775091546,0.22045605867242646,0.0865035567271556,0.18021676484407473
1665735705310,-0.00631940674198473,-0.004553051286513969,1.3557645359547956,0.22031491387182447,0.08477969012980607,0.17740996145614302
1665735705345,-0.006329048133378039,-0.004573559193165003,1.3558190465627218,0.2201585303719367,0.08297854461464177,0.1742202627278634
1665735705372,-0.0062550413554752935,-0.004591241809261003,1.3558211803350126,0.22030151029735065,0.0847390026421811,0.17708908155260877
1665735705408,-0.006125994886300794,-0.004566030161204136,1.3559144329617088,0.2200493496559242,0.08495350899547477,0.1777098931359925
1665735705439,-0.006116605401352745,-0.004536089282343488,1.3560753354228543,0.22017983318672066,0.08684923054567578,0.1805533937640194
1665735705472,-0.0060984181410238805,-0.004635169798456581,1.3562479975629382,0.22003659092220965,0.0850816933668842,0.17767340345425764
1665735705503,-0.006186301829331808,-0.004546685642847195,1.3562122495279232,0.22030151029735065,0.0847390026421811,0.17708908155260877
1665735705537,-0.006286873485721982,-0.004602197966998928,1.356309512892227,0.22030151029735065,0.0847390026421811,0.17708908155260877
1665735705570,-0.00629312575890415,-0.004621206657841903,1.3563850508776183,0.22003659092220965,0.0850816933668842,0.17767340345425764
1665735705604,-0.006264827310219348,-0.004580408178086829,1.3563839611133717,0.22003659092220965,0.0850816933668842,0.17767340345425764
1665735705654,-0.00629660355037095,-0.004517066142144229,1.3563556857521426,0.22030151029735065,0.0847390026421811,0.17708908155260877
1665735705690,-0.0063107413249224075,-0.004447519418294246,1.3564075591007776,0.22003659092220965,0.0850816933668842,0.17767340345425764
1665735705709,-0.0062602167858680875,-0.004489030684368372,1.356379097553488,0.2201585303719367,0.08297854461464177,0.1742202627278634
1665735705758,-0.006177521544404997,-0.004551427968379533,1.3563908272219836,0.22003659092220965,0.0850816933668842,0.17767340345425764
1665735705775,-0.006129251528566405,-0.0044968614538935334,1.3564412948832358,0.22031491387182447,0.08477969012980607,0.17740996145614302
1665735705804,-0.006148174398373959,-0.004493214145462021,1.356476651695957,0.22003659092220965,0.0850816933668842,0.17767340345425764
1665735705838,-0.006101645596751515,-0.00452989344851214,1.3565771689058632,0.22003659092220965,0.0850816933668842,0.17767340345425764
1665735705887,-0.006083200064924195,-0.004631552598346092,1.3566557938226564,0.22017983318672066,0.08684923054567578,0.1805533937640194
1665735705919,-0.006259719742409548,-0.0047701195954718304,1.3568192966841328,0.2201585303719367,0.08297854461464177,0.1742202627278634
1665735705944,-0.006376471529972826,-0.004807779741769638,1.3568718840076988,0.22017983318672066,0.08684923054567578,0.1805533937640194
1665735705978,-0.006372805191931903,-0.00479469505364523,1.356924350587638,0.22003659092220965,0.0850816933668842,0.17767340345425764
1665735706011,-0.006260873310965955,-0.004868471874160347,1.3570326810848063,0.22003659092220965,0.0850816933668842,0.17767340345425764
1665735706044,-0.00643192933131112,-0.004748511510060872,1.3571000701171572,0.22003659092220965,0.0850816933668842,0.17767340345425764
1665735706080,-0.006364350071259027,-0.004766921155098515,1.3571317472062303,0.2201585303719367,0.08297854461464177,0.1742202627278634
1665735706121,-0.0062990472648686655,-0.004786306367092553,1.3571414865146578,0.22003659092220965,0.0850816933668842,0.17767340345425764
1665735706148,-0.005926454697861054,-0.004790016417452711,1.3570407404652034,0.22030151029735065,0.0847390026421811,0.17708908155260877
1665735706173,-0.007907628858405335,-0.009385030954758976,1.3568545522880568,0.2200426480053758,0.08447183536928038,0.17692286767646365
1665735706205,-0.012755120437689537,-0.01750342941080181,1.3586861875655596,0.2196276265794204,0.08679766385353282,0.17952429418815075
1665735706237,-0.026854629100187797,-0.027957127299430888,1.3541727780484183,0.21777770355484136,0.08681094977224241,0.17667634221235157
1665735706270,-0.05456409552901634,-0.053419481632361605,1.3537748096212079,0.2148602169631424,0.08575948833572211,0.17646269604108056
1665735706304,-0.06628633186981296,-0.0646557964946169,1.3561520784018013,0.21026882572984565,0.08868797474808093,0.1836935909823737
1665735706337,-0.05280012952857803,-0.06746468052241293,1.3572950596256963,0.20380611595022924,0.07501392552478803,0.1667373494117681
1665735706371,-0.03216211914805183,-0.0307950566953053,1.3614687508969916,0.0,0.0,0.0
1665735706406,-0.03738514030525389,-0.017826758469412344,1.3640686126979749,0.19856379874396474,0.06864071531519789,0.17591061770489153
1665735706462,-0.034203701254924515,0.0005595157057733371,1.3469743808779313,0.20011152802890378,0.06741640751648281,0.17863077085286067
1665735706485,-0.0304510365654339,0.005430772889485767,1.3393616405344968,0.2032987747374126,0.05927731231180394,0.1748879227315172
1665735706504,-0.026002570895336873,0.008535622285360948,1.3381295006699114,0.0,0.0,0.0
1665735706537,-0.03630856895839726,0.01619108651142035,1.3442155881261098,0.21054095255187918,0.0490427207114989,0.18352853995133922
1665735706570,-0.04123014138217701,0.02991267611815557,1.3590929955745759,0.2138645936194307,0.03733903320618337,0.1742727777456312
1665735706621,-0.0371263459791402,0.022483731141347038,1.3721819657917171,0.21710958997023816,0.035157033616099065,0.17804638862832017
1665735706653,-0.005705507956974111,0.0013889454012844043,1.374985782022958,0.22035034621524557,0.02844162671988837,0.1768619875808879
1665735706672,-0.007725414334744974,-0.008780300479559867,1.3814731594327423,0.22213550685557532,0.02242464389653054,0.1747069722730673
1665735706704,-0.003478925501045077,-0.0030158182281929792,1.3940648443190093,0.22369416496722558,0.02104489310134877,0.17541621868536678
1665735706737,0.002034754789918898,-0.008483329355492661,1.4042246589353111,0.2245397860072218,0.021586496666642196,0.17485847748130767
1665735706771,0.0031367394316453878,-0.02423039425261062,1.3960695013638964,0.2253162434015588,0.01445273785411888,0.1704796328841396
1665735706804,-0.009971229142939094,-0.019849422067020214,1.3876888673285863,0.2253384190763471,0.00968506985515788,0.1749770233297957
1665735706855,-0.02543832985926125,-0.021807641501279,1.3923369348909778,0.22435144239858815,0.00688057912275164,0.17772971376470686
1665735706886,-0.03952978894015219,-0.03166378503493468,1.40160377368918,0.22244988539173352,-0.0012244965263400465,0.173718105041277
1665735706912,-0.043564531427908434,-0.03560760909166857,1.4143070151353525,0.21927655178078104,-0.0034348902580688123,0.17602458292416268
1665735706938,-0.018812489757467892,-0.027522687551923095,1.4208455716222668,0.21596175427270906,-0.00902008476191657,0.17542974101371683
1665735706971,-0.01989762073169708,-0.004216967721734742,1.4259426915589852,0.2117873787351145,-0.01650363176780223,0.17701982911806868
1665735707004,-0.03138123040828149,-0.010709791899014155,1.425561560425025,0.20866370933360517,-0.025040498038495618,0.17293132417199514
1665735707038,-0.03681486835951893,-0.006048698335819496,1.4246629708100154,0.20730347713617714,-0.03225308096674834,0.16824449815764164
1665735707074,-0.028318119876775294,-0.0015493852629825304,1.4180854138092813,0.0,0.0,0.0
1665735707106,-0.031668475145340505,0.015502231433470598,1.4137907656227093,0.0,0.0,0.0
1665735707138,-0.04757969815274721,0.029472275809573362,1.416329399231989,0.21012665919620907,-0.05810911830886434,0.16941909926000187
1665735707171,-0.06520831053177491,0.050312072923365765,1.4255621738275746,0.21112092629981666,-0.06552229497813711,0.1695478622146867
1665735707210,-0.04520673230140073,0.051220729760988806,1.4482935824314642,0.21205358834386173,-0.07192503612530676,0.17182348114787172
1665735707255,-0.03145628360319788,0.007681199661926304,1.5036786592695546,0.2128349908028225,-0.06996960692404586,0.1787524114775556
1665735707286,-0.012681678379874538,0.0026889206157620373,1.526027084708809,0.21424120099899485,-0.0712913287136086,0.17635410410645913
1665735707312,-0.004107083214271333,-0.011221456309606696,1.5157570102336173,0.2164161738601285,-0.0705751967247234,0.1741079965435368
1665735707354,-0.008218456925152206,-0.022128838219411067,1.480294912264576,0.21896882817478985,-0.0853668182770162,0.1646537274547734
1665735707371,-0.015589605886356318,-0.020444897561809137,1.4748099555802037,0.2202683971615033,-0.08204845521813686,0.17486253031080706
1665735707405,-0.01865751405136257,-0.021496680153500623,1.4858593210695965,0.2201866352646261,-0.08636742779048179,0.17336561233224412
1665735707438,-0.03377381523093751,-0.029906364263553715,1.5144410026784276,0.2184774912663388,-0.09013362221898791,0.173753342461477
1665735707471,-0.04764563640122199,-0.036132184363557786,1.5533233898476488,0.21561087014201583,-0.10133858917917754,0.1664557648915323
1665735707505,-0.009488580510714578,-0.013075125069098215,1.5689364258143388,0.0,0.0,0.0
1665735707538,-0.014291222425132586,0.0021480330824927623,1.5643970391204343,0.20846826144167147,-0.11256055752597732,0.17353860971287582
1665735707571,-0.023906902196540823,-0.007094536974601569,1.549777490462164,0.20562531040741566,-0.11213406652101776,0.1755500655303593
1665735707605,-0.029295967097781882,-0.0031599910298052425,1.5457646657841908,0.20319712043215732,-0.12257517676696594,0.1665923372892586
1665735707638,-0.027195877773152514,-0.004445699215545068,1.5449729129362153,0.20207655876402342,-0.1346814114885126,0.1631035039653198
1665735707671,-0.031434397558377666,0.009615260781096476,1.5457416679747025,0.20229506651119952,-0.1370769221385134,0.16644580810445847
1665735707705,-0.03682014580882123,0.01675566086674208,1.5506806634395727,0.20159044219511238,-0.14903593519126007,0.16436689476873334
1665735707738,-0.043408058001986445,0.024247410591262532,1.5567591751820309,0.0,0.0,0.0
1665735707771,-0.030442232683385386,0.029757815028719475,1.5645791605954533,0.20077198794554488,-0.16856537571118174,0.16543078785022214
1665735707805,-0.023781709910319516,0.009528140278869284,1.5919225586570533,0.20158749105601714,-0.15683634567490717,0.18087701468158252
1665735707838,-0.014157645475942232,0.003948106827990624,1.625216792327562,0.20206655262813705,-0.1591428071224117,0.1793545274871962
1665735707872,-0.004444882370045768,0.005211622841635143,1.6330928080271656,0.20380136705254018,-0.16397316949945934,0.1706231114792343
1665735707905,0.0028072563482521664,-0.014090175751328001,1.6102789733135976,0.20592179701123375,-0.16235608489143571,0.16659443563367154
