1665733542726,0.014058901362094192,-0.015884723547641075,1.587082321198775,0.2024856632622843,0.06925541229210425,0.1814931005228082
1665733542766,0.013989919787432569,-0.01602445050810357,1.5863398586788806,0.20193041908560985,0.06534022196325273,0.17552088417400719
1665733542773,0.013989919787432569,-0.01602445050810357,1.5863398586788806,0.20193041908560985,0.06534022196325273,0.17552088417400719
1665733542801,0.013945563011415325,-0.016184164133723644,1.5857041145881152,0.20193041908560985,0.06534022196325273,0.17552088417400719
1665733542835,0.014169672204494974,-0.016335887705163966,1.5848277736224852,0.2019278228796735,0.06539155936180768,0.17535479398897746
1665733542868,0.013992378437423021,-0.01651624273673544,1.583976881750798,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733542901,0.01407255957188256,-0.016542130613375634,1.5833026385218123,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733542938,0.013788598271117522,-0.01635160463529737,1.582557137412241,0.20164984665326965,0.06551741528791521,0.17557228478316939
1665733542972,0.013391930083149881,-0.016788178280993982,1.581907509927275,0.20137493045813654,0.06536657351196795,0.17536409511382262
1665733543020,0.012910510595674735,-0.016607529132307657,1.5798545607035825,0.20138284304235,0.06527578463644995,0.17572243050989245
1665733543052,0.012782821563887898,-0.016510676805167695,1.5789521447725408,0.20194041078773142,0.06922992821992291,0.1815009946415611
1665733543076,0.013340817893954648,-0.016965359269331466,1.5795353875955287,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733543107,0.014030186615021804,-0.017756826541600282,1.5790806521008465,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733543154,0.013779486474586348,-0.018452689227374565,1.5784407848021726,0.20193462447634838,0.06773897395185868,0.178717319351887
1665733543186,0.01361452873268813,-0.01800518242247622,1.578211360918526,0.2019365635022506,0.06777931648580643,0.1787722668561747
1665733543210,0.01361137809393266,-0.01751554384917497,1.5773804658531236,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733543235,0.013511053251884215,-0.016871944827435634,1.576892872089419,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733543268,0.013702837395140267,-0.016940083216567606,1.5771225406820875,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733543302,0.013861756891919548,-0.017545474873836106,1.57643453794563,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733543335,0.013741437388389205,-0.018296306164621346,1.5759763739136676,0.20193010566192934,0.06796603861543254,0.17881605793411792
1665733543368,0.013863686338608234,-0.018033903467068166,1.575962597421625,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733543402,0.013943467933091782,-0.01769521746503796,1.5751939028856001,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733543435,0.01378036405561767,-0.017167912132352862,1.5749277334895844,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733543474,0.013705716842296522,-0.017357825220558804,1.5746266405223535,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733543502,0.013532922184578636,-0.017650008877201778,1.5741339540169907,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733543535,0.013786744429962612,-0.017988092243723136,1.574176308437552,0.2019365635022506,0.06777931648580643,0.1787722668561747
1665733543569,0.013957153114951295,-0.01794964381393689,1.5737798455715455,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733543604,0.013943981851354816,-0.01755919676316939,1.57318647241189,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733543636,0.013758878245026567,-0.017412370165765283,1.5729824433814168,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733543669,0.013590124475847436,-0.01753482170759033,1.5724292569461262,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733543702,0.013689407551848144,-0.01762027993995301,1.5721775354433207,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733543735,0.013929744740479607,-0.01773514784378708,1.572133097971613,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733543770,0.014111547922592893,-0.017740583894533778,1.5717139863093728,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733543803,0.014084735894315827,-0.01777857810573932,1.5715069316291728,0.2019365635022506,0.06777931648580643,0.1787722668561747
1665733543838,0.013933127276902702,-0.017659078074046937,1.5711023093864478,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733543869,0.013809652332125213,-0.01759783722711804,1.5707235636283767,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733543902,0.013926552536357696,-0.017541991061722377,1.5706610604388282,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733543936,0.014081873970871232,-0.017679227845063584,1.5702922180102863,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733543969,0.014145498576499112,-0.017683905290253675,1.56995451998344,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733544002,0.014125156753729797,-0.017621736724101264,1.5697776300042947,0.2019365635022506,0.06777931648580643,0.1787722668561747
1665733544036,0.01404121997416826,-0.017567861025607628,1.5692442051627806,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733544086,0.01397422890170902,-0.01756087862490397,1.5689151742061151,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733544117,0.014091791276529398,-0.017764402284102872,1.5686723812843464,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733544140,0.014182195216441514,-0.017810300243331675,1.5684658728029657,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733544177,0.014036055917260246,-0.01796190300618268,1.5682399728850154,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733544208,0.013869866427544881,-0.017884823861080108,1.5678771223413508,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733544248,0.013778613651146689,-0.017628001859464087,1.5675068574462134,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733544277,0.013728995915464141,-0.01761657164200371,1.5672994776791949,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733544315,0.013843850773329803,-0.017724534562304977,1.5669363759431034,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733544343,0.01382032508062176,-0.01774694589767224,1.5668088204789832,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733544371,0.01382232681422016,-0.01787553297191663,1.5665630393661305,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733544404,0.013744558889923675,-0.01797957013659709,1.5662879765128026,0.2019365635022506,0.06777931648580643,0.1787722668561747
1665733544437,0.0137505025402809,-0.018009998011546804,1.565903301080765,0.2019365635022506,0.06777931648580643,0.1787722668561747
1665733544469,0.013747753414471781,-0.018020304976513996,1.5656633761759629,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733544502,0.0137430945880334,-0.01801772230966478,1.5654063137600112,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733544538,0.013841438921695235,-0.01799837486101057,1.5652131696705947,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733544569,0.013866585657743642,-0.01806409644673597,1.5649563263437758,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733544604,0.01395496711351409,-0.018020677593434047,1.5648063301963737,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733544635,0.013976206408905146,-0.017835370978465617,1.5645134895594799,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733544669,0.013830101342551821,-0.017912727548854188,1.5643732083634854,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733544702,0.013833606658709622,-0.018032343416258766,1.5641718857531914,0.2019365635022506,0.06777931648580643,0.1787722668561747
1665733544738,0.013923960428615857,-0.01806604863967394,1.5638735932441277,0.2019365635022506,0.06777931648580643,0.1787722668561747
1665733544769,0.013836160311557226,-0.017972997135089687,1.5636444499073818,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733544804,0.013782721930826147,-0.017965294635434517,1.563569265479162,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733544838,0.013726247388096923,-0.017940542701614548,1.563300115939364,0.2019365635022506,0.06777931648580643,0.1787722668561747
1665733544872,0.013775162128590666,-0.017967569506348112,1.563064291110053,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733544928,0.013970577372345602,-0.017824008430534586,1.5626887980790984,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733544950,0.01411640014163777,-0.0178262402007755,1.5625253164164772,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733544973,0.014040334483026442,-0.017827365234415683,1.5623470646826145,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733545003,0.014005086888910674,-0.017852696760442904,1.5620940421319718,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733545036,0.01390219061691276,-0.017865188005052386,1.5619046932725407,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733545071,0.013996436497001895,-0.01775270933105378,1.5618569225545398,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733545105,0.01394825240219503,-0.017828382388536887,1.561684439446533,0.2019365635022506,0.06777931648580643,0.1787722668561747
1665733545138,0.013930009267673975,-0.017919237091853866,1.561523855586145,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733545171,0.013981570990206442,-0.0178888857584227,1.561348567233137,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733545205,0.013879536736014188,-0.0180676331633,1.561094261842943,0.2019365635022506,0.06777931648580643,0.1787722668561747
1665733545237,0.013891412466767197,-0.01810000188155953,1.5609042188932098,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733545271,0.013970153083697229,-0.018111320961056523,1.56070347834546,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733545305,0.014040658564002549,-0.0180884344337673,1.5605395455947106,0.2019365635022506,0.06777931648580643,0.1787722668561747
1665733545336,0.014173351968388967,-0.018090123566230392,1.5603882720012503,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733545370,0.014090594235076593,-0.018060257820104862,1.5602465845743867,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733545403,0.014098708379806918,-0.018137715996747156,1.5600532778227427,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733545438,0.014077602895604014,-0.018123944506406576,1.559838484879728,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733545471,0.014134212128497132,-0.018105186241431592,1.5597525482090753,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733545503,0.014158547010262063,-0.018152702257062243,1.5596432332230612,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733545538,0.014147935545033345,-0.0181150711610655,1.5594543811190282,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733545570,0.014370618100519811,-0.018195786799926054,1.5593440739063782,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733545603,0.014467277229435901,-0.01823506465321201,1.55920899144313,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733545639,0.014469623676079468,-0.018186385974399855,1.5590854260250933,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733545672,0.014523630000015008,-0.018156972970388627,1.5590275665528206,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733545703,0.014589686625563966,-0.018127938576235878,1.5588930830211392,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733545736,0.01445443139733571,-0.018206478140915854,1.5587147685425013,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733545770,0.014487497858444321,-0.01828022955027711,1.5585922898465672,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733545805,0.01439719566738187,-0.01823337870849921,1.5583998842554512,0.2019365635022506,0.06777931648580643,0.1787722668561747
1665733545837,0.014374716130798448,-0.018234144635330442,1.5582450105329122,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733545872,0.014414255834062292,-0.01822132424234198,1.558168458115826,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733545905,0.014373060466819776,-0.018228865863148324,1.5579883185269654,0.2019365635022506,0.06777931648580643,0.1787722668561747
1665733545939,0.014491511124247677,-0.018147675833915272,1.5578285372204363,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733545972,0.014547637751169604,-0.01817544507411061,1.557617476699008,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733546003,0.014566055388099429,-0.018198244031881514,1.5575077117407452,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733546039,0.014606045502201681,-0.01817698529982752,1.557292730155305,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733546072,0.014642790111153622,-0.01815378500047728,1.5570907808046088,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733546103,0.014711079727028125,-0.018115650971696495,1.5568817040215108,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733546139,0.014693337516605698,-0.018001295647982488,1.5567651245865015,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733546170,0.014694776250982913,-0.018029843789600652,1.556663119094255,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733546206,0.014726073498307684,-0.0180891746022692,1.5565565285507978,0.2019365635022506,0.06777931648580643,0.1787722668561747
1665733546237,0.014713129924505266,-0.01800919295148999,1.556449530077491,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733546270,0.014744186318601114,-0.017912497141699023,1.5563420412355702,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733546306,0.014803381116228745,-0.017798223085086832,1.5560928017351126,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733546337,0.014915130933209661,-0.017789053068087732,1.5559687937692555,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733546370,0.014907780092678324,-0.01777993435569053,1.5558525749954215,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733546405,0.014969147452919267,-0.01777981555580201,1.555758748127096,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733546439,0.014769758388075661,-0.01780919561701137,1.5556803402798323,0.2019365635022506,0.06777931648580643,0.1787722668561747
1665733546472,0.014721803562105605,-0.017790840594364202,1.5554667395438981,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733546506,0.0148133279371965,-0.017771418993825568,1.5553349979194482,0.2019365635022506,0.06777931648580643,0.1787722668561747
1665733546539,0.014799151414916044,-0.01773167452021949,1.5552916140712498,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733546572,0.014700666973885734,-0.017875481122460037,1.5551763067553526,0.2019365635022506,0.06777931648580643,0.1787722668561747
1665733546606,0.014474210186778178,-0.017749577049730635,1.5550317738560244,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733546639,0.01455785654136438,-0.017827861168527186,1.5548604335412208,0.2019365635022506,0.06777931648580643,0.1787722668561747
1665733546671,0.014518279471700054,-0.017718917424556262,1.5547638278091622,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733546706,0.014428134140713455,-0.01775599554489072,1.5546107332252403,0.2019365635022506,0.06777931648580643,0.1787722668561747
1665733546739,0.01437384753814052,-0.017838812364819052,1.5544823867155777,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733546771,0.01434923834878794,-0.017884028246942643,1.55446551359462,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733546806,0.01434373677735219,-0.0179206777063215,1.5542163841097287,0.2019365635022506,0.06777931648580643,0.1787722668561747
1665733546839,0.014340484651108454,-0.017851330038120013,1.5540963068736595,0.2019365635022506,0.06777931648580643,0.1787722668561747
1665733546873,0.014348456536369068,-0.01786820514220041,1.5540381988206162,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733546922,0.014207218370561858,-0.01786215856200657,1.554010210235168,0.2019365635022506,0.06777931648580643,0.1787722668561747
1665733546951,0.014245373230634871,-0.0178811901726003,1.5539038360873707,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733546977,0.014406547189650822,-0.01789244258987324,1.553768324497586,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733547006,0.014408472025761006,-0.017918629778296863,1.5535778468772539,0.2019365635022506,0.06777931648580643,0.1787722668561747
1665733547045,0.014466183655019123,-0.01792184073118282,1.5534881869041928,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733547073,0.014533461375154277,-0.017880805680736682,1.5534267884398039,0.2019365635022506,0.06777931648580643,0.1787722668561747
1665733547106,0.014612415387414032,-0.017865148746021253,1.5532706109031766,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733547139,0.014650065994633064,-0.01798586244634135,1.5532322778136254,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733547171,0.014656496258160946,-0.017980081246311005,1.5532001042829973,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733547204,0.01457171661852219,-0.018068681090400177,1.5531031128626933,0.2019365635022506,0.06777931648580643,0.1787722668561747
1665733547240,0.01458189957299179,-0.01818945293611479,1.552931538544137,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733547273,0.014663922876980108,-0.01822801404261407,1.5528292402135002,0.2019365635022506,0.06777931648580643,0.1787722668561747
1665733547306,0.014595676518389564,-0.01820138736208917,1.552733348371989,0.2019365635022506,0.06777931648580643,0.1787722668561747
1665733547339,0.014619489709665432,-0.018271702888530514,1.5526602937016765,0.2019365635022506,0.06777931648580643,0.1787722668561747
1665733547373,0.014572752155145047,-0.018256425228673597,1.5525169002699797,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733547406,0.014618196386810844,-0.01829033850513775,1.5523702131266823,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733547439,0.014549566728052112,-0.0183698406592079,1.5522957137871578,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733547471,0.01457027028461978,-0.018255781199235654,1.5522141378799292,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733547505,0.014580487133150513,-0.01822294827325414,1.5520996783620928,0.2019365635022506,0.06777931648580643,0.1787722668561747
1665733547538,0.014595398937232136,-0.018312770440238206,1.552008492881246,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733547571,0.014610199279972924,-0.018266456800399945,1.551914102413758,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733547607,0.015941260880378023,-0.019807970888622278,1.551002630157924,0.20194414961061716,0.06759428216174085,0.17873832735333545
1665733547638,0.012355363426525833,-0.02353474053915117,1.5484905908361424,0.20137703920691322,0.06360223430089401,0.1726523677615152
1665733547673,0.011393111338665732,-0.030853804215575507,1.5436256463650864,0.20042540745632992,0.06558959491811872,0.17127537238853158
1665733547705,-0.0016367018510488034,-0.0491661953751805,1.5213214532056838,0.1980734656727645,0.06748458393153067,0.16963211932824324
1665733547740,-0.02327881982711462,-0.06295558974588784,1.5076298650758424,0.19451488198274744,0.06946883221039335,0.1710260154506404
1665733547773,-0.017116335089778754,-0.056065539219393716,1.5131055435094445,0.19026453605374277,0.05821510762530685,0.1575875051062039
1665733547806,-0.021657971572526722,-0.035943199970568475,1.5327448187389132,0.0,0.0,0.0
