1665733542726,0.014058901362094192,-0.015884723547641075,1.587082321198775,0.2024856632622843,0.06925541229210425,0.1814931005228082
1665733547840,-0.022102250401305805,-0.027146611571743008,1.5398662850490465,0.19244378204139523,0.051018452324812225,0.17320798146630983
1665733547873,-0.011158096620100736,-0.019120546885549157,1.5447776812963245,0.1973036142078713,0.052044088895302265,0.17998400428177225
1665733547906,0.017311134234487206,-0.025555439818497297,1.5369511850157487,0.20310772879957356,0.05243740987663448,0.1783629506905563
1665733547939,0.03251188384802233,-0.03628360141784094,1.5305601770003239,0.2074933299424439,0.04524374346280419,0.1702481172598752
1665733547971,0.038636466456710865,-0.03167375351604711,1.5357770932245607,0.20943925832626972,0.03978562717947087,0.16896490645118517
1665733548007,0.05219514942136579,-0.0412923050964251,1.5517946678893797,0.2109746624222889,0.03146966571142351,0.16580357004620394
1665733548038,0.06175471524804394,-0.06180664217290292,1.5628357548691785,0.21189856779796215,0.023699426402379487,0.16194514173938923
1665733548071,0.05632361426392681,-0.06442583657897916,1.5549354012729741,0.2127053217746763,0.021198700817382954,0.1649559698083254
1665733548107,0.04268199851353621,-0.03441157922769697,1.5291094122661308,0.21237211422377497,0.016911545328676003,0.1686364889426895
1665733548138,0.03024558070180808,-0.038264072204170683,1.525961731439073,0.21070272888340288,0.007496239230398549,0.1659899407895194
1665733548173,0.027850467229869287,-0.03830376396765984,1.5347530580494193,0.2088785754123184,0.0018068391543417661,0.16618452535332456
1665733548205,0.018482197796595906,-0.033947206585917857,1.529837865249678,0.2073402672012306,-0.008482437388502129,0.16215624519932742
1665733548242,0.012433518115224826,-0.01997655833054736,1.5169238500387092,0.0,0.0,0.0
1665733548282,0.007313444643299522,-0.018665261854184722,1.4911319407358408,0.20477254445939622,-0.01783429809774656,0.16632564943501088
1665733548308,0.005054781439358812,-0.02586451673036296,1.474564011201881,0.20298858432957714,-0.02129997400332012,0.16423275448509428
1665733548339,-0.008132934169002636,-0.03778339182625089,1.4798347415455984,0.20141577946957434,-0.028461035463034468,0.15696483094076807
1665733548374,-0.003646926852414151,-0.02060832108203506,1.4974443482601092,0.20061648193171513,-0.033960385649662916,0.15593526582716433
1665733548405,-0.005098069750773682,-0.023547502453092662,1.5020044173384144,0.20157121937488276,-0.031156248326286273,0.1677686089925267
1665733548438,-0.0005904947905354391,-0.03221091965055172,1.5065226312937887,0.20354294130735986,-0.03059631524701384,0.17189006112258026
1665733548472,0.008834870720971269,-0.04548458009172187,1.5076192097219336,0.20712197308569488,-0.031307113285037824,0.17415289048085697
1665733548508,0.022075293395845734,-0.04768336290914783,1.5048352287102091,0.21088588110001527,-0.0378745609535342,0.17426896501279765
1665733548555,0.04317580444280965,-0.02827507643319047,1.517061174897759,0.21518906902768672,-0.04174756785825068,0.17579426795757896
1665733548589,0.049677867668086594,-0.040162951599416394,1.5220467610513202,0.21844391009910358,-0.05034135462174938,0.1703457988132377
1665733548616,0.059540165916210835,-0.04957670852887049,1.517491895125156,0.22076180850954566,-0.05808007639054147,0.16434241778230768
1665733548638,0.04833666395594402,-0.04503403124451646,1.5078519292494048,0.220658993833535,-0.0629828613989738,0.16144019608928162
1665733548692,0.03787972096589293,-0.030444829347747154,1.4858377239365064,0.21938291633642223,-0.06924769736065195,0.16135634853714248
1665733548712,0.02925584249848496,-0.033805172135328014,1.4905093210547629,0.2171877188284371,-0.06996246357331615,0.1684973222505584
1665733548740,0.026320916436323855,-0.03617377602162023,1.5005190752051238,0.21532594973376581,-0.07235506205912234,0.1701931039975808
1665733548772,0.02064755036577572,-0.04106515330091556,1.4995006348351954,0.2147102284225308,-0.08181351701677192,0.16546740772739815
1665733548805,0.012218056539058435,-0.035503234622159915,1.4859307960290862,0.21442097218602574,-0.08917219529311582,0.16592688221665852
1665733548839,0.009383759959349645,-0.028754564257436055,1.4774360590751265,0.21424641034138361,-0.09082487646439386,0.16859773262605776
1665733548872,0.004968099602169211,-0.029306221912932768,1.4563915342947522,0.21379534704247946,-0.0988962326450743,0.16175063344017104
1665733548907,-0.004404685816545921,-0.042149487306110074,1.4465206911710469,0.21251996210419558,-0.10385079194831615,0.15762018709184372
1665733548939,5.5412762162818376e-05,-0.025413488998930603,1.4567045856001477,0.2111068383115563,-0.11398073124897784,0.15209448751684818
1665733548972,-0.0011035374155492074,-0.012550033962208346,1.465994510851916,0.21127498091732352,-0.11036861700744022,0.1649239228886341
1665733549005,-0.0028744487914499285,-0.024558233367450444,1.4738650425684756,0.21233416120304158,-0.10595632064156224,0.17482840515948267
1665733549041,0.003507512973554711,-0.03812544884844537,1.4793341371612423,0.21446371836707928,-0.11034351003320603,0.1700109266959955
1665733549072,0.014063452958528214,-0.052255134091323895,1.4813748846913415,0.21722257863503558,-0.10910326854589358,0.17100955756772318
1665733549105,0.02740201939543411,-0.053858390249905644,1.4782609519908871,0.22095645868694022,-0.11574397668644382,0.16848288071303885
1665733549139,0.03872847869932732,-0.034721435992155616,1.481074586061461,0.22492968211458522,-0.11727859299547566,0.17153316205142088
1665733549172,0.04862739392775938,-0.03433606550642064,1.4848614283008736,0.228266094761896,-0.13422001106522102,0.16103890366427487
1665733549205,0.054871842963699666,-0.04409942200763762,1.4883728191157444,0.23052339582531686,-0.14145373603728284,0.16031316363144693
1665733549239,0.03739685860532002,-0.02716081653331272,1.4792895279969758,0.0,0.0,0.0
1665733549272,0.04036671174344103,-0.016498732759718655,1.466479403894084,0.22849939266137384,-0.15499994803597528,0.16502567335761514
1665733549305,0.024388146992527882,-0.024640831807672677,1.4755542086956142,0.22508852388369702,-0.14402014846529915,0.17844847939203323
1665733549339,0.020055428604833246,-0.03425725327180601,1.4848683629044295,0.22315526933064211,-0.15775829235690203,0.16633524346287942
1665733549372,0.011310945672543708,-0.04243340010935935,1.4744588347163867,0.2223390782668331,-0.16250183862070056,0.16490999546576984
1665733549406,-0.0017540805648734621,-0.0314467199792068,1.4565955951979452,0.22225719589082962,-0.1686090416330026,0.1622925779698347
1665733549440,-0.004238046335450408,-0.028734554602563727,1.4415467619240667,0.22196005201668603,-0.16850041431097668,0.16458855428442665
1665733549472,-0.007539612302095218,-0.040965543719846634,1.4320762040914787,0.22128302610094583,-0.1807582221141258,0.15632444427887238
1665733549506,-0.006344926133119238,-0.04112960347572128,1.449239579401008,0.22130282816200447,-0.18946921339033423,0.15460475117622086
1665733549539,-0.004425595833495262,-0.022864610136696224,1.460052462335071,0.2223482185881729,-0.18144444397665344,0.1693024048399352
1665733549572,-0.003941521935850781,-0.029172532190310834,1.4633263400831014,0.22474543399156177,-0.1762819385019057,0.17839776523472528
1665733549606,0.006630373556721629,-0.04479063106134159,1.4670992954971167,0.2277799960286192,-0.18700810121385436,0.16892722604924892
1665733549639,0.021867932390269778,-0.05230430805160607,1.4685891123761052,0.23123524261386397,-0.18105014582386858,0.17430869752034334
1665733549672,0.02946984827986792,-0.051351339649327095,1.4704019403575062,0.23317270540004786,-0.18932071162723874,0.1710083204930754
1665733549706,0.039845482716730295,-0.034103015968487256,1.4779192534786378,0.23463697266563652,-0.20142445653589164,0.16400249330240246
1665733549739,0.04592113590258201,-0.044210530662847115,1.482220963050384,0.2358971894398297,-0.20957464364494593,0.1615173826786358
1665733549772,0.04855473816191113,-0.05289510829438031,1.478255570457755,0.0,0.0,0.0
1665733549806,0.01501969553425979,-0.028421530100344327,1.45727882348264,0.0,0.0,0.0
1665733549839,0.015794564238768915,-0.017937668969228892,1.448606136145788,0.0,0.0,0.0
1665733549872,0.011656623785354061,-0.022967306032479713,1.4542611976832254,0.24265676399344088,-0.2467527498229125,0.17822561758058797
1665733549906,0.0019496138080677987,-0.012871277298223972,1.4626862932318148,0.2426801347825773,-0.25913424993461903,0.16977015439435905
1665733549939,-0.00014198098828622469,0.017206622126369413,1.459480287127373,0.2409751634892507,-0.2705195691393366,0.15918118276975635
1665733549972,-0.00750986164394126,0.038443723863714765,1.4500678914705156,0.238938040556585,-0.2782600764886172,0.15419898617020922
1665733550006,-0.016861264509441337,0.03262506559102367,1.4549194925149669,0.23700335797286676,-0.2652751475049766,0.16494820882917605
1665733550040,-0.014449933125722215,0.020471812627723223,1.4638540045225312,0.23885025442548596,-0.29927750096681494,0.1389892647690706
1665733550072,-0.005860944810536303,0.001959701952916487,1.4631457638266552,0.24043706300191117,-0.25611925361918414,0.1650252635963637
1665733550106,0.004702949067540387,-0.018292046892032135,1.4582327609321104,0.24188379325157175,-0.23484786952515885,0.17814515855839075
1665733550139,0.010710391090157232,-0.024107882703647485,1.4619313517816799,0.24310699492810628,-0.24172921373186557,0.17348298051059907
1665733550173,0.013804792715440582,-0.019680544683070095,1.46608514559339,0.24245049625598752,-0.24958039192341158,0.17066018687730866
1665733550206,0.009152107996591547,-0.009552766052853443,1.4656686104486552,0.24047566948732843,-0.255766690342055,0.16747981639868914
1665733550239,0.001783000892291405,-0.005352874153233773,1.4636815547299267,0.23848932083499472,-0.2499088521147147,0.1708999918159393
1665733550273,-0.003351851812579941,-0.002639189343547923,1.462353225520251,0.23885432574940121,-0.26311214064553046,0.16148372349336282
1665733550306,-0.003930014822274984,-0.004060322026284182,1.4643517084475992,0.24008790294308988,-0.2562119755989476,0.16693403684570374
1665733550339,0.0007137160634915722,-0.006530795062895273,1.4670560299092197,0.24166788593914573,-0.24987337446968266,0.17073474325450833
1665733550373,0.005693988329046896,-0.010944422506379918,1.4679778009863564,0.24239010452504772,-0.2547315115498109,0.16543274025790078
1665733550406,0.00799534538930404,-0.014015561787596125,1.468065248172049,0.24119270490475958,-0.24820494636585488,0.17101595919491985
1665733550439,0.0058280205058731625,-0.01300471126094485,1.4694422855861673,0.24006934479758618,-0.24976819610985046,0.1706658076587202
1665733550473,0.0024739058961032135,-0.009706860092121813,1.4700801690389649,0.24007532446645202,-0.2561394474356105,0.16674457049032831
1665733550506,-0.0005927637311565483,-0.005576115402546484,1.4691445438179653,0.2400601781218399,-0.25595035500462454,0.16663749623640878
1665733550539,-0.00030738522317723404,-0.004915470340352074,1.4694416803035222,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733550573,0.0018925026363722564,-0.006729307889223044,1.4708758255178145,0.24086197791606387,-0.24975812380855206,0.17062457779297002
1665733550606,0.004542920422371872,-0.011310416604852686,1.4728975621746483,0.2408390236862557,-0.24311994247758795,0.17476013229842757
1665733550640,0.0049957128073227705,-0.013433949670741789,1.4736413954816574,0.2408155696440976,-0.2552187660580857,0.16590517698731533
1665733550673,0.004188471729867957,-0.012791402480362667,1.4736964374956882,0.24083885877777828,-0.2556143355432542,0.16634890734382535
1665733550706,0.002629578316616186,-0.008485183452259428,1.474004805504172,0.24009899264767753,-0.24384682737516034,0.17547037572163415
1665733550740,0.001819319194023265,-0.006078674862717484,1.4744543277793802,0.24009899264767753,-0.24384682737516034,0.17547037572163415
1665733550773,0.0017750386153400413,-0.006296051482404274,1.4747321584044006,0.2400787296815407,-0.24352676185533118,0.17522631919358156
1665733550806,0.0025997568394986815,-0.009582897206754955,1.4758539108724904,0.24082858221611986,-0.2553301691327381,0.16606882673307688
1665733550840,0.003715943568563593,-0.011666326880054506,1.476981360904127,0.2408155696440976,-0.2552187660580857,0.16590517698731533
1665733550873,0.004328929693624377,-0.011911621927763036,1.4776638257247032,0.2408489429925278,-0.25562328224762554,0.16633980702190232
1665733550906,0.003971013281864967,-0.00977109936547458,1.4781101010666278,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733550940,0.0031306975776481624,-0.008182636998410769,1.4782377397431945,0.2400787296815407,-0.24352676185533118,0.17522631919358156
1665733550973,0.002174605220076588,-0.007782652560040387,1.478676264747788,0.2400544434786858,-0.2558059268228279,0.1665005805166988
1665733551006,0.002018735308151374,-0.008972960579262813,1.4796555170691497,0.2400750238359579,-0.24342970691945037,0.17505652706756114
1665733551040,0.002866817238235155,-0.010259666884719432,1.4802312178832322,0.2408155696440976,-0.2552187660580857,0.16590517698731533
1665733551074,0.003910438380927087,-0.010777788934082825,1.4812306837957046,0.24082014165591403,-0.24891307464604456,0.1707609009236778
1665733551107,0.003983139048471279,-0.01031517367760111,1.481865590198524,0.2408548393273393,-0.25579513668090614,0.16645941910588713
1665733551140,0.0032690241207838314,-0.00944441612844965,1.4820367381780601,0.2400787296815407,-0.24352676185533118,0.17522631919358156
1665733551174,0.0022861769734512675,-0.008961521073859799,1.4822136444232088,0.24008978557216318,-0.25009068788244515,0.17091309840853863
1665733551207,0.0019151834305578025,-0.009041827041394728,1.4828622036131327,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733551240,0.0023599795427952314,-0.00951486551519784,1.4835568015153695,0.24083863935921096,-0.26214633702811607,0.16157526371794584
1665733551274,0.003205207636441027,-0.010089439938073815,1.4842407427165658,0.2408489429925278,-0.25562328224762554,0.16633980702190232
1665733551307,0.003706263122986466,-0.010556607211828288,1.4850249371396431,0.24083885877777828,-0.2556143355432542,0.16634890734382535
1665733551340,0.003223037456749019,-0.010042919770832187,1.4853352636468664,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733551374,0.0026960991152277995,-0.00950612369058519,1.4856798477271433,0.2400787296815407,-0.24352676185533118,0.17522631919358156
1665733551408,0.0023658571326580554,-0.009128591403123849,1.486101440233126,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733551440,0.002792059785304557,-0.009375634675928961,1.486616010660682,0.2408548393273393,-0.25579513668090614,0.16645941910588713
1665733551475,0.0034665698441348333,-0.010284881225430073,1.487401759271502,0.24083863935921096,-0.26214633702811607,0.16157526371794584
1665733551516,0.003573934935788982,-0.010712166160009457,1.4879429887415008,0.24083863935921096,-0.26214633702811607,0.16157526371794584
1665733551543,0.003389251970273538,-0.010548042303780349,1.4882509075884198,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733551574,0.003233772299599594,-0.00992699740337174,1.4885856546633078,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733551610,0.002993889158210868,-0.0094698594635294,1.4890507217049869,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733551656,0.0032651815901089346,-0.010059411499204498,1.4898310473653873,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733551689,0.0035375593451623874,-0.010719320029889708,1.490365896915841,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733551707,0.0036134954410572237,-0.010926213399478127,1.4907646103657126,0.2404364289991476,-0.25519055765181464,0.16692638040324848
1665733551741,0.0036299858671779758,-0.010716481534311427,1.4911846150050403,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733551774,0.0034117041994472424,-0.010168801512031535,1.4914320034113875,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733551807,0.003319372472836993,-0.009796805342249052,1.4919353781991973,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733551841,0.0033575201719893318,-0.01000796971888505,1.4922002843602602,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733551874,0.0035126324040990566,-0.010448586389208574,1.4926509184124783,0.24083863935921096,-0.26214633702811607,0.16157526371794584
1665733551907,0.0037821021934854038,-0.010813111633817117,1.4933001036605658,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733551941,0.003988374242011317,-0.010672056142001302,1.4936763619125841,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733551974,0.0040846889369323455,-0.010398904935307525,1.4939646227224586,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733552007,0.0038567984120198317,-0.010214513521272048,1.4943622132933352,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733552041,0.0037283789443227555,-0.01029033157410385,1.4946884024640916,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733552074,0.0037861418164307973,-0.010667926400395702,1.4952603483080316,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733552107,0.0038846278310519437,-0.01073246453460336,1.4956428917330644,0.2408548393273393,-0.25579513668090614,0.16645941910588713
1665733552141,0.003950903619646423,-0.010763493168849909,1.4959329692420287,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733552174,0.003857175359263013,-0.010629059722749055,1.4963730039424212,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733552208,0.0037098738846802425,-0.010601066202586978,1.4966975404591456,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733552241,0.0036796562808986354,-0.010598040841429696,1.4969716931283705,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733552274,0.0038397414115620304,-0.010687750407050195,1.4975599674010043,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733552308,0.004008823238927738,-0.010882714913581178,1.4979001367237554,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733552341,0.003938604451315761,-0.011010551162346985,1.4981336052556185,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733552374,0.0038059767243904747,-0.011047466706364457,1.4985545753582525,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733552408,0.0036576187182365385,-0.01095742715388278,1.498865568104399,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733552441,0.0036673141942897966,-0.010880005758457123,1.4991764908365053,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733552474,0.003814316614921809,-0.011036470298712265,1.4996575486718684,0.24043612982148468,-0.24866569191989102,0.17144942832301546
1665733552508,0.003896204955305876,-0.01120387239756196,1.5000150523141011,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733552541,0.003910633534192955,-0.01116723967019692,1.500476392426298,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733552574,0.003837310708526551,-0.01111090862129909,1.5008884428540665,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733552608,0.003623524297368377,-0.01095618074457281,1.5011107387752283,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733552641,0.0035614692869733156,-0.010952054544601209,1.5013926424098527,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733552675,0.0036337794539889508,-0.011123882820949864,1.5017725984320156,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733552708,0.0035927879566231957,-0.011322703285276944,1.5021848513727505,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733552741,0.003614881614011879,-0.011420615991880578,1.5024456371615884,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733552774,0.0036432315417218417,-0.011330048381569476,1.5027846245819072,0.24043612982148468,-0.24866569191989102,0.17144942832301546
1665733552808,0.003583652639572349,-0.011316368743584252,1.5030693430045396,0.24043612982148468,-0.24866569191989102,0.17144942832301546
1665733552841,0.0036793053121335763,-0.011294089415552941,1.5032897553550995,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733552875,0.0037040249939504877,-0.01139842214019678,1.5037330592463427,0.24043612982148468,-0.24866569191989102,0.17144942832301546
1665733552908,0.0036778586912604486,-0.01142963302458504,1.5040719128978588,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733552941,0.0037527938182861623,-0.011475999456805688,1.5044567064923364,0.2404403294590108,-0.24878413263358679,0.17160537033308154
1665733552975,0.0037603155465782793,-0.011510722021360487,1.5047403162624795,0.2404403294590108,-0.24878413263358679,0.17160537033308154
